date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:03:16	9247/9247	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:13%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/badge-545x545px-logo1_2d42e0a9-c3f5-46ac-b0a0-dda652fc3c8f_compact.png?v=1583451430	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/badge-545x545px-logo1_2d42e0a9-c3f5-46ac-b0a0-dda652fc3c8f_compact532a.png	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:16	13115/13115	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Jun%202020%2019:03:13%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/fix-that-sucker-nipstick-nipple-cream-for-sore-nipplesbreastfeedingthe-spoiled-mama-incthe-spoiled-mama-10699312_e00e36b8-9367-4a26-8367-bfb64670b5a2_large.jpg?v=1583451428	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/fix-that-sucker-nipstick-nipple-cream-for-sore-nipplesbreastfeedingthe-spoiled-mama-incthe-spoiled-mama-10699312_e00e36b8-9367-4a26-9	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:17	11987/11987	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:14%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/Screen_Shot_2019-04-01_at_4.26.07_PM_d9d23a5b-ef3a-480c-aafa-994a936404a8_large.png?v=1583451430	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/Screen_Shot_2019-04-01_at_4.26.07_PM_d9d23a5b-ef3a-480c-aafa-994a936404a8_large532a.png	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:17	1326/1326	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2007%20Jun%202020%2019:03:16%20GMT	http://pinterest.com/pin/create/button/?url=https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples&media=http://cdn.shopify.com/s/files/1/1116/9832/products/NIPSTICK-NIPPLE-BUTTER_CR-2528-Shot-28-compressor_30374133-4cc0-4bc2-bb92-af6d6d3894d7_1024x1024.jpg?v=1583451427&description=Fix%20that%20Sucker%20Nipstick%20%7C%20Sore%20Nipple%20Cream%20for%20Breastfeeding	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/pinterest.com/pin/create/button/indexa7ad.html	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:17	133/133	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:9b55ea01fd4b8cee326487e801b81b67	https://www.thespoiledmama.com/products/more-milk-please-breastfeeding-tea	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/more-milk-please-breastfeeding-tea.147.delayed	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:17	39859/39859	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:13%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/badge-545x545px-logo1_2d42e0a9-c3f5-46ac-b0a0-dda652fc3c8f_large.png?v=1583451430	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/badge-545x545px-logo1_2d42e0a9-c3f5-46ac-b0a0-dda652fc3c8f_large532a.png	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:17	10620/10620	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:15%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/Screen_Shot_2019-04-01_at_4.26.07_PM_d9d23a5b-ef3a-480c-aafa-994a936404a8_compact.png?v=1583451430	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/Screen_Shot_2019-04-01_at_4.26.07_PM_d9d23a5b-ef3a-480c-aafa-994a936404a8_compact532a.png	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:20	98525/98525	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:cef5b2cd077da27587f57ba1731e5c5b	https://www.thespoiledmama.com/products/collections/nipple-cream%22>sore	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/collections/nipple-cream__sore	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:21	15387/15387	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Jun%202020%2019:03:17%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/marshmallowroot_large.jpg?6068300830165658173	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/files/marshmallowroot_largef428.jpg	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:22	98525/98525	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:cef5b2cd077da27587f57ba1731e5c5b	https://www.thespoiledmama.com/products/collections/breastfeeding-care%22>breastfeeding	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/collections/breastfeeding-care__breastfeeding	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:23	39717/39717	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:17%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/calendula-400x320_841a2e2e-3b8c-40fa-9be6-8ac870afe8ab_large.png?11448918366641415800	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/files/calendula-400x320_841a2e2e-3b8c-40fa-9be6-8ac870afe8ab_large9a00.png	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:23	29102/29102	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:17%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/plantainleaf-400x320_large.png?6068300830165658173	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/files/plantainleaf-400x320_largef428.png	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:23	98525/98525	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:cef5b2cd077da27587f57ba1731e5c5b	https://www.thespoiledmama.com/products/products/more-milk-please-breastfeeding-tea%22>tea	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/products/more-milk-please-breastfeeding-tea__tea	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:24	0/0	---MCZ	404	error ('Not%20Found')	image/png	etag:cacheable:9dc63828cef27da00c919130e327608d	https://www.thespoiledmama.com/products/%22//cdn.shopify.com/s/files/1/1116/9832/files/calendula-400x320_841a2e2e-3b8c-40fa-9be6-8ac870afe8ab_large.png?11448918366641415800%22	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/_/cdn.shopify.com/s/files/1/1116/9832/files/calendula-400x320_841a2e2e-3b8c-40fa-9be6-8ac870afe8ab_large4115.png	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:24	0/0	---MCZ	404	error ('Not%20Found')	image/jpeg	etag:cacheable:9d53c201069a1a692d3a6373d24f8a16	https://www.thespoiledmama.com/products/%22//cdn.shopify.com/s/files/1/1116/9832/files/marshmallowroot_large.jpg?6068300830165658173%22	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/_/cdn.shopify.com/s/files/1/1116/9832/files/marshmallowroot_largeda62.jpg	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:24	0/0	---MCZ	404	error ('Not%20Found')	image/png	etag:cacheable:9dc63828cef27da00c919130e327608d	https://www.thespoiledmama.com/products/%22//cdn.shopify.com/s/files/1/1116/9832/files/plantainleaf-400x320_large.png?6068300830165658173%22	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/_/cdn.shopify.com/s/files/1/1116/9832/files/plantainleaf-400x320_largeda62.png	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:25	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Jun%202020%2019:03:23%20GMT	http://cdn.stamped.io/uploads/photos/thumb/5583_6029188161_87271235_f001_4853_bf19_1f4519f532b9.jpg	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.stamped.io/uploads/photos/thumb/5583_6029188161_87271235_f001_4853_bf19_1f4519f532b9.151.delayed	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:25	8282/8282	---M--	200	added ('OK')	image/jpeg	etag:%228df757b5ce936d4040b99430b60b3221%22	https://cdn.stamped.io/uploads/photos/thumb/5583_6029188161_87271235_f001_4853_bf19_1f4519f532b9.jpg	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.stamped.io/uploads/photos/thumb/5583_6029188161_87271235_f001_4853_bf19_1f4519f532b9.jpg	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:25	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Jun%202020%2019:03:24%20GMT	http://cdn.stamped.io/uploads/photos/5583_6029188161_87271235_f001_4853_bf19_1f4519f532b9.jpg	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.stamped.io/uploads/photos/5583_6029188161_87271235_f001_4853_bf19_1f4519f532b9.jpg	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:26	256784/256784	---M--	200	added ('OK')	image/jpeg	etag:%22a8a97783e89550f2087a2cdf7c2e7caa%22	https://cdn.stamped.io/uploads/photos/5583_6029188161_87271235_f001_4853_bf19_1f4519f532b9.jpg	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.stamped.io/uploads/photos/5583_6029188161_87271235_f001_4853_bf19_1f4519f532b9.jpg	(from https://www.thespoiledmama.com/products/nipstick-cream-for-sore-nipples)
12:03:26	0/-1	---M--	301	error ('')			https://www.thespoiledmama.com/products/pregnancy-skincare-samples	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/pregnancy-skincare-samples.156.delayed	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:26	0/-1	---M--	301	error ('')			https://www.thespoiledmama.com/products/pregnancy-skincare-samples	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/pregnancy-skincare-samples.157.delayed	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:26	7337/7337	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:c22c5caded9bd178e23b25295f0bbef9	https://www.thespoiledmama.com/products/tea-to-increase-breast-milk.oembed	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/tea-to-increase-breast-milk.oembed	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:27	14821/14821	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Jun%202020%2019:03:25%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/LACTATION-TEA-BREASTFEEDING-HERBAL-TEA_CR-2528-Shot-11-compressor_818f817b-a054-4c7b-847a-9bd263986f6e_grande.jpg?v=1583451416	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/LACTATION-TEA-BREASTFEEDING-HERBAL-TEA_CR-2528-Shot-11-compressor_818f817b-a054-4c7b-847a-9bd263986f6e_grandef682.jpg	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:29	12017/12017	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:26%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/Screen_Shot_2019-04-01_at_4.16.57_PM_9c66c7e2-b2a9-4f15-a928-05d009edd5c3_grande.png?v=1583451419	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/Screen_Shot_2019-04-01_at_4.16.57_PM_9c66c7e2-b2a9-4f15-a928-05d009edd5c3_grande5e75.png	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:29	18438/18438	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:26%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/badge-545x545px-logo1_d7e53b4e-d5c8-4b76-b352-07603ddaf810_grande.png?v=1583451417	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/badge-545x545px-logo1_d7e53b4e-d5c8-4b76-b352-07603ddaf810_grande3057.png	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:29	9999/9999	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Jun%202020%2019:03:27%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/LACTATION-TEA-BREASTFEEDING-HERBAL-TEA_CR-2528-Shot-11-compressor_818f817b-a054-4c7b-847a-9bd263986f6e_large.jpg?v=1583451416	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/LACTATION-TEA-BREASTFEEDING-HERBAL-TEA_CR-2528-Shot-11-compressor_818f817b-a054-4c7b-847a-9bd263986f6e_largef682.jpg	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:30	34935/34935	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Jun%202020%2019:03:26%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/mamas-more-milk-please-tea-to-increase-milk-supplybreastfeeding-teathe-spoiled-mama-incthe-spoiled-mama-10699329_eafd169c-f117-4480-9d16-fac531d867e5_grande.jpg?v=1583451417	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/mamas-more-milk-please-tea-to-increase-milk-supplybreastfeeding-teathe-spoiled-mama-incthe-spoiled-mama-10699329_eafd169c-f117-4480-9	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:30	1934/1934	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Jun%202020%2019:03:29%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/LACTATION-TEA-BREASTFEEDING-HERBAL-TEA_CR-2528-Shot-11-compressor_818f817b-a054-4c7b-847a-9bd263986f6e_compact.jpg?v=1583451416	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/LACTATION-TEA-BREASTFEEDING-HERBAL-TEA_CR-2528-Shot-11-compressor_818f817b-a054-4c7b-847a-9bd263986f6e_compactf682.jpg	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:32	4360/4360	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Jun%202020%2019:03:30%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/mamas-more-milk-please-tea-to-increase-milk-supplybreastfeeding-teathe-spoiled-mama-incthe-spoiled-mama-10699329_eafd169c-f117-4480-9d16-fac531d867e5_compact.jpg?v=1583451417	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/mamas-more-milk-please-tea-to-increase-milk-supplybreastfeeding-teathe-spoiled-mama-incthe-spoiled-mama-10699329_eafd169c-f117-4480-11	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:33	9247/9247	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:30%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/badge-545x545px-logo1_d7e53b4e-d5c8-4b76-b352-07603ddaf810_compact.png?v=1583451417	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/badge-545x545px-logo1_d7e53b4e-d5c8-4b76-b352-07603ddaf810_compact3057.png	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:33	24137/24137	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Jun%202020%2019:03:29%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/mamas-more-milk-please-tea-to-increase-milk-supplybreastfeeding-teathe-spoiled-mama-incthe-spoiled-mama-10699329_eafd169c-f117-4480-9d16-fac531d867e5_large.jpg?v=1583451417	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/mamas-more-milk-please-tea-to-increase-milk-supplybreastfeeding-teathe-spoiled-mama-incthe-spoiled-mama-10699329_eafd169c-f117-4480-10	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:34	12017/12017	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:31%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/Screen_Shot_2019-04-01_at_4.16.57_PM_9c66c7e2-b2a9-4f15-a928-05d009edd5c3_large.png?v=1583451419	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/Screen_Shot_2019-04-01_at_4.16.57_PM_9c66c7e2-b2a9-4f15-a928-05d009edd5c3_large5e75.png	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:34	1299/1299	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2007%20Jun%202020%2019:03:33%20GMT	http://pinterest.com/pin/create/button/?url=https://www.thespoiledmama.com/products/tea-to-increase-breast-milk&media=http://cdn.shopify.com/s/files/1/1116/9832/products/LACTATION-TEA-BREASTFEEDING-HERBAL-TEA_CR-2528-Shot-11-compressor_818f817b-a054-4c7b-847a-9bd263986f6e_1024x1024.jpg?v=1583451416&description=Breastfeeding%20Tea%20%7C%20Increase%20Breast%20Milk%20Supply	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/pinterest.com/pin/create/button/index54b6.html	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:36	39859/39859	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:29%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/badge-545x545px-logo1_d7e53b4e-d5c8-4b76-b352-07603ddaf810_large.png?v=1583451417	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/badge-545x545px-logo1_d7e53b4e-d5c8-4b76-b352-07603ddaf810_large3057.png	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:37	13766/13766	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:32%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/Screen_Shot_2019-04-01_at_4.16.57_PM_9c66c7e2-b2a9-4f15-a928-05d009edd5c3_compact.png?v=1583451419	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/Screen_Shot_2019-04-01_at_4.16.57_PM_9c66c7e2-b2a9-4f15-a928-05d009edd5c3_compact5e75.png	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:37	180206/180206	---MCZ	200	added ('OK')	text/html	etag:cacheable:f219199f48a112a4fca8636d1b72fff0	https://www.thespoiledmama.com/products/tea-strainer-spoon	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/tea-strainer-spoon.html	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:39	28134/28134	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:34%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/fenugreek-400x320_large.png?13375026405656603569	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/files/fenugreek-400x320_largeda19.png	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:40	13926/13926	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Jun%202020%2019:03:36%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/redraspberryleaf_large.jpg?17496313487593231732	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/files/redraspberryleaf_largef66b.jpg	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:41	98525/98525	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:e0746e286b845d629210d3f632de0657	https://www.thespoiledmama.com/products/%22https://www.thespoiledmama.com/collections/breastfeeding-tea%22>tea	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/_https_/www.thespoiledmama.com/collections/breastfeeding-tea__tea.169.delayed	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:42	42494/42494	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:35%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/fennel-400x320_large.png?15341705196565250093	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/files/fennel-400x320_large039e.png	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:43	98525/98525	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:e0746e286b845d629210d3f632de0657	https://www.thespoiledmama.com/products/%22https://the-spoiled-mama-inc.myshopify.com/collections/pregnancy-tea%22>pregnancy	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/_https_/the-spoiled-mama-inc.myshopify.com/collections/pregnancy-tea__pregnancy	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:44	42251/42251	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:37%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/blessedthistle-400x320_large.png?4787373573244070389	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/files/blessedthistle-400x320_large3614.png	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:44	98525/98525	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:cef5b2cd077da27587f57ba1731e5c5b	https://www.thespoiledmama.com/products/tea-strainer-spoon%22>tea	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/tea-strainer-spoon__tea	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:45	98525/98525	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:e0746e286b845d629210d3f632de0657	https://www.thespoiledmama.com/products/%22https://www.thespoiledmama.com/collections/breastfeeding-care/products/nipstick-cream-for-sore-nipples%22	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/_https_/www.thespoiledmama.com/collections/breastfeeding-care/products/nipstick-cream-for-sore-nipples_	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:46	0/0	---MCZ	404	error ('Not%20Found')	image/png	etag:cacheable:9dc63828cef27da00c919130e327608d	https://www.thespoiledmama.com/products/%22//cdn.shopify.com/s/files/1/1116/9832/files/fenugreek-400x320_large.png?13375026405656603569%22	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/_/cdn.shopify.com/s/files/1/1116/9832/files/fenugreek-400x320_large8675.png	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:46	0/0	---MCZ	404	error ('Not%20Found')	image/png	etag:cacheable:9dc63828cef27da00c919130e327608d	https://www.thespoiledmama.com/products/%22//cdn.shopify.com/s/files/1/1116/9832/files/fennel-400x320_large.png?15341705196565250093%22	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/_/cdn.shopify.com/s/files/1/1116/9832/files/fennel-400x320_largececa.png	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:47	0/0	---MCZ	404	error ('Not%20Found')	image/jpeg	etag:cacheable:9d53c201069a1a692d3a6373d24f8a16	https://www.thespoiledmama.com/products/%22//cdn.shopify.com/s/files/1/1116/9832/files/redraspberryleaf_large.jpg?17496313487593231732%22	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/_/cdn.shopify.com/s/files/1/1116/9832/files/redraspberryleaf_largea0ba.jpg	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:47	0/0	---MCZ	404	error ('Not%20Found')	image/png	etag:cacheable:9dc63828cef27da00c919130e327608d	https://www.thespoiledmama.com/products/%22//cdn.shopify.com/s/files/1/1116/9832/files/blessedthistle-400x320_large.png?4787373573244070389%22	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/_/cdn.shopify.com/s/files/1/1116/9832/files/blessedthistle-400x320_large405a.png	(from https://www.thespoiledmama.com/products/tea-to-increase-breast-milk)
12:03:48	0/-1	---M--	301	error ('')			https://www.thespoiledmama.com/products/pregnancy-skincare-samples	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/pregnancy-skincare-samples.172.delayed	(from https://www.thespoiledmama.com/products/balanc-acne-toner)
12:03:48	0/-1	---M--	301	error ('')			https://www.thespoiledmama.com/products/pregnancy-skincare-samples	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/pregnancy-skincare-samples.173.delayed	(from https://www.thespoiledmama.com/products/balanc-acne-toner)
12:03:48	7251/7251	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:7738ab74c330c560cef204cc6ad94ab1	https://www.thespoiledmama.com/products/balanc-acne-toner.oembed	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/www.thespoiledmama.com/products/balanc-acne-toner.oembed	(from https://www.thespoiledmama.com/products/balanc-acne-toner)
12:03:48	9164/9164	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Jun%202020%2019:03:47%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/balanc-toner_f6661241-7f79-4ac6-be15-e5a535afc9ea_grande.jpg?v=1591286216	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/balanc-toner_f6661241-7f79-4ac6-be15-e5a535afc9ea_grande1176.jpg	(from https://www.thespoiledmama.com/products/balanc-acne-toner)
12:03:49	18438/18438	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202020%2019:03:48%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/products/badge-545x545px-logo1_7d498ce1-fde5-42ae-a659-dd05a5c267a8_grande.png?v=1591286215	C:/Users/Alom/Desktop/web%20project/vn-writing-tummy-butter/cdn.shopify.com/s/files/1/1116/9832/products/badge-545x545px-logo1_7d498ce1-fde5-42ae-a659-dd05a5c267a8_grande601d.png	(from https://www.thespoiledmama.com/products/balanc-acne-toner)
